Close,SMA_short,SMA_long,signal,position,returns,strategy_returns
0.5456,0.5449999999999999,0.5343345,1,1.0,-0.002012072434607659,-0.002012072434607659
0.5477,0.5463199999999999,0.534423,1,1.0,0.0038489736070381753,0.0038489736070381753
0.5472,0.54726,0.5345055,1,1.0,-0.000912908526565559,-0.000912908526565559
0.5466,0.54676,0.534582,1,1.0,-0.0010964912280702066,-0.0010964912280702066
0.545,0.54642,0.5346460000000001,1,1.0,-0.0029271862422245443,-0.0029271862422245443
0.5493,0.54716,0.534716,1,1.0,0.007889908256880629,0.007889908256880629
0.5483,0.54728,0.5347729999999999,1,1.0,-0.0018204988166757863,-0.0018204988166757863
0.5481,0.54746,0.534846,1,1.0,-0.0003647638154294919,-0.0003647638154294919
0.5547,0.54908,0.5349565,1,1.0,0.012041598248494711,0.012041598248494711
0.5515,0.55038,0.5350484999999999,1,1.0,-0.005768884081485459,-0.005768884081485459
0.5476,0.55004,0.5351265000000001,1,1.0,-0.007071622846781533,-0.007071622846781533
0.5479,0.5499600000000001,0.5352049999999999,1,1.0,0.0005478451424398845,0.0005478451424398845
0.544,0.5491400000000001,0.535274,1,1.0,-0.007118087242197535,-0.007118087242197535
0.546,0.5474,0.5353405,1,1.0,0.003676470588235281,0.003676470588235281
0.5457,0.5462400000000001,0.535401,1,1.0,-0.0005494505494506585,-0.0005494505494506585
0.5454,0.5458000000000001,0.5354355000000001,1,1.0,-0.0005497526113248385,-0.0005497526113248385
0.5448,0.54518,0.5354639999999999,1,1.0,-0.0011001100110011874,-0.0011001100110011874
0.5449,0.54536,0.5354835000000001,1,1.0,0.00018355359765065415,0.00018355359765065415
0.5362,0.5434,0.5354610000000001,1,1.0,-0.01596623233620853,-0.01596623233620853
0.5405,0.54236,0.535455,1,1.0,0.008019395747855151,0.008019395747855151
0.5473,0.54274,0.5354905,1,1.0,0.012580943570767777,0.012580943570767777
0.5391,0.5416000000000001,0.5354760000000001,1,1.0,-0.01498264206102684,-0.01498264206102684
0.539,0.5404199999999999,0.5354694999999999,1,1.0,-0.00018549434242254303,-0.00018549434242254303
0.5428,0.54174,0.5354795,1,1.0,0.007050092764378402,0.007050092764378402
0.5435,0.54234,0.535518,1,1.0,0.0012896094325718366,0.0012896094325718366
0.5436,0.5416,0.535568,1,1.0,0.00018399264029445028,0.00018399264029445028
0.544,0.54258,0.535601,1,1.0,0.0007358351729214174,0.0007358351729214174
0.5372,0.5422199999999999,0.5356029999999999,1,1.0,-0.012500000000000067,-0.012500000000000067
0.5401,0.54168,0.5356055000000001,1,1.0,0.005398361876396196,0.005398361876396196
0.5403,0.54104,0.5356015,1,1.0,0.0003703017959637567,0.0003703017959637567
0.5417,0.54066,0.535604,1,1.0,0.002591153063113083,0.002591153063113083
0.5402,0.5399,0.535585,1,1.0,-0.0027690603655158297,-0.0027690603655158297
0.5417,0.5408000000000001,0.5355755,1,1.0,0.002776749352091823,0.002776749352091823
0.5446,0.5417,0.5356190000000001,1,1.0,0.005353516706664285,0.005353516706664285
0.5428,0.5422,0.5356315,1,1.0,-0.0033051781123760726,-0.0033051781123760726
0.5406,0.5419799999999999,0.5356580000000001,1,1.0,-0.004053058216654359,-0.004053058216654359
0.5427,0.54248,0.5356765,1,1.0,0.0038845726970033745,0.0038845726970033745
0.5401,0.54216,0.535719,1,1.0,-0.004790860512253414,-0.004790860512253414
0.539,0.54104,0.535771,1,1.0,-0.0020366598778004397,-0.0020366598778004397
0.5406,0.5406000000000001,0.5358135,1,1.0,0.0029684601113171283,0.0029684601113171283
0.5437,0.54122,0.5358695,1,1.0,0.00573436921938586,0.00573436921938586
0.5435,0.54138,0.5359205,1,1.0,-0.0003678499172337091,-0.0003678499172337091
0.5441,0.5421799999999999,0.535979,1,1.0,0.0011039558417664797,0.0011039558417664797
0.5447,0.54332,0.536033,1,1.0,0.0011027384671933316,0.0011027384671933316
0.5472,0.54464,0.5361155,1,1.0,0.004589682393978389,0.004589682393978389
0.5476,0.54542,0.536204,1,1.0,0.0007309941520468044,0.0007309941520468044
0.5477,0.54626,0.5363064999999999,1,1.0,0.0001826150474799615,0.0001826150474799615
0.5493,0.5472999999999999,0.5364055,1,1.0,0.002921307285010055,0.002921307285010055
0.5474,0.54784,0.5364935,1,1.0,-0.003458947751683983,-0.003458947751683983
0.5483,0.54806,0.5365795,1,1.0,0.0016441359152357116,0.0016441359152357116
0.5527,0.54908,0.536687,1,1.0,0.008024803939449043,0.008024803939449043
0.5499,0.54952,0.5367935,1,1.0,-0.005066039442735537,-0.005066039442735537
0.5488,0.5494199999999999,0.536876,1,1.0,-0.00200036370249157,-0.00200036370249157
0.5507,0.55008,0.5369875000000001,1,1.0,0.0034620991253644373,0.0034620991253644373
0.5482,0.55006,0.537105,1,1.0,-0.004539676775013546,-0.004539676775013546
0.5481,0.5491400000000001,0.5371955,1,1.0,-0.00018241517694272957,-0.00018241517694272957
0.5488,0.5489200000000001,0.5372915,1,1.0,0.0012771392081736277,0.0012771392081736277
0.547,0.5485599999999999,0.537385,1,1.0,-0.003279883381924087,-0.003279883381924087
0.5495,0.54832,0.537482,1,1.0,0.004570383912248621,0.004570383912248621
