Asset,Model,Input Type,Feature Type,Strategy,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
XRP,GRU,ohlc,extended,long_short,-0.0078407865586332,0.8048780487804879,0.0115042582598978,-0.000160624847426,0.0125620028665441,0.5561280824438719,0.0146324268135693,0.0001587047325563
XRP,XGBoost,ohlc,extended,long_short,0.0096031984801418,0.547078579926928,0.0578173731314252,0.0001183561440566,0.0231927154656416,0.5394181327279919,0.1700504897832233,0.0002305085433789
XRP,XGBoost,candle,extended,long_short,0.0032617668657197,0.5444596763251346,0.0942512659780689,3.2773733499678964e-05,0.0161901671406931,0.5322274547063096,0.2621296920813428,0.0001633472867442
XRP,RSI,rule,rule,long_short,0.0104592472120028,0.5377074044822288,0.4408324842729083,8.99378780372654e-05,-0.0063091396459506,0.5235711648024948,0.4346806401246026,-6.5783543679304e-05
XRP,SMA,rule,rule,long_short,-0.0133374693583698,0.5234566079109387,0.0344053286984462,-0.0001617186946916,-0.0184688958684779,0.5066669027049993,0.0663109374709721,-0.0003105803894783
XRP,LightGBM,candle,raw,long_short,0.0143471438670704,0.5982789855072463,0.0186621247654265,0.0001607520227498,-0.0158465199485099,0.4957505041774704,0.1581736431328599,-0.0001467425628873
XRP,XGBoost,candle,raw,long_short,-0.0254121357462105,0.5174903627557577,0.0451253351443469,-0.0003087557432977,-0.0191898191363012,0.4956803586574579,0.088592727756121,-0.0001966153638201
XRP,XGBoost,ohlc,raw,long_short,-0.0227238026015942,0.5506468965727435,0.0373498067048762,-0.0003062900641875,-0.0043849353893799,0.4936376743466122,0.1786781827575982,-5.069857724199858e-05
XRP,GRU,ohlc,raw,long_short,0.0642685034119747,0.5625587958607714,0.0545819642205184,0.0005468081707898,-0.0501504278640142,0.4466733870967742,0.0084749589083698,-0.000763022379983
XRP,Logistic Regression,candle,raw,long_short,-0.019606400857254,0.7431842966194111,0.0423579767117504,-0.0002521242634778,-0.0135567915665791,0.4348668371953054,0.4570233837583748,-0.0001404436394012
XRP,GRU,candle,raw,long_short,0.0060153430333997,0.5069466371960846,0.2930814165753925,5.320866592725071e-05,0.0248990437568017,0.2550869012293345,0.2187386404943656,0.0002692095883003
